,field_1,field_2,field_3,field_4,field_5,field_6,field_7,field_8,field_9,field_10,cls
7649,0.17868338600000003,0.006269591999999999,0.009404389,0.006269591999999999,0.006269591999999999,0.08463949800000001,0.0,0.70846395,0.0,0.0,2
7650,0.047619048,0.014005601999999999,0.0,0.532212885,0.0,0.193277311,0.005602241,0.19047619,0.016806723,0.0,0
7651,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2
7652,0.04444444400000001,0.008333333,0.855555556,0.005555556,0.013888889,0.008333333,0.0,0.063888889,0.0,0.0,1
7653,0.381733021,0.0,0.004683840999999999,0.00234192,0.023419204,0.044496487,0.004683840999999999,0.529274005,0.004683840999999999,0.004683840999999999,2
7654,0.10194174800000001,0.024271845,0.0024271839999999998,0.036407767,0.024271845,0.395631068,0.004854369,0.356796117,0.053398058,0.0,0
7655,0.09950248800000001,0.0,0.0,0.017412935,0.009950249,0.286069652,0.0,0.55721393,0.027363184,0.002487562,2
7656,0.042105263,0.0,0.0,0.073684211,0.021052632,0.273684211,0.0,0.578947368,0.0,0.010526316,2
7657,0.265822785,0.0,0.004219409,0.006329114,0.014767932,0.075949367,0.0,0.6223628689999999,0.0,0.010548523,2
7658,0.086642599,0.0,0.505415162,0.003610108,0.039711191,0.216606498,0.0,0.133574007,0.014440433,0.0,1
7659,0.025862068999999998,0.012931034,0.006465517,0.064655172,0.073275862,0.592672414,0.002155172,0.13362069,0.08620689699999999,0.002155172,0
7660,0.023041475,0.034562212,0.013824885,0.034562212,0.347926267,0.350230415,0.0023041470000000003,0.11981566800000001,0.05990783400000001,0.013824885,0
7661,0.01635514,0.002336449,0.002336449,0.030373832000000003,0.170560748,0.553738318,0.002336449,0.130841121,0.091121495,0.0,0
7662,0.010638298000000001,0.013297871999999999,0.08244680900000001,0.066489362,0.053191489,0.534574468,0.0053191490000000004,0.063829787,0.17021276600000002,0.0,0
7663,0.015801354,0.006772009,0.006772009,0.020316027,0.036117381000000004,0.625282167,0.009029345,0.19187358899999998,0.083521445,0.004514673,0
7664,0.026086957,0.008695652,0.008695652,0.011594203,0.27536231899999997,0.463768116,0.0028985509999999996,0.110144928,0.086956522,0.005797101,0
7665,0.0,0.00280112,0.078431373,0.019607843,0.17366946800000002,0.5518207279999999,0.0,0.072829132,0.098039216,0.00280112,0
7666,0.002136752,0.0,0.004273504,0.032051282,0.083333333,0.7094017090000001,0.0,0.087606838,0.079059829,0.002136752,0
7667,0.013245033,0.002207506,0.002207506,0.033112583,0.119205298,0.620309051,0.002207506,0.101545254,0.101545254,0.004415011,0
7668,0.010799136,0.010799136,0.004319654,0.034557235,0.099352052,0.628509719,0.0,0.09503239699999999,0.11663067,0.0,0
7669,0.011061946999999999,0.002212389,0.004424779,0.042035398,0.10176991199999999,0.584070796,0.004424779,0.130530973,0.110619469,0.008849558,0
7670,0.013888889,0.0,0.0,0.023148147999999997,0.17129629600000001,0.56712963,0.006944444,0.094907407,0.113425926,0.009259259,0
7671,0.012295081999999999,0.010245902,0.0,0.032786885,0.034836066,0.69057377,0.00204918,0.096311475,0.120901639,0.0,0
7672,0.018181818,0.006818182,0.040909091,0.111363636,0.015909091,0.568181818,0.002272727,0.152272727,0.079545455,0.004545455,0
7673,0.018828452,0.0,0.08995815900000001,0.033472802999999995,0.048117155,0.594142259,0.00209205,0.154811715,0.058577406,0.0,0
7674,0.014319809,0.007159905,0.00477327,0.045346062,0.105011933,0.632458234,0.002386635,0.090692124,0.09546539400000001,0.002386635,0
7675,0.014134276000000001,0.0035335690000000003,0.0,0.04770318,0.067137809,0.6961130740000001,0.007067138000000001,0.08480565400000001,0.0795053,0.0,0
7676,0.01369863,0.002283105,0.00913242,0.066210046,0.091324201,0.568493151,0.002283105,0.123287671,0.123287671,0.0,0
7677,0.018229167,0.0,0.005208333,0.026041667,0.03125,0.619791667,0.013020833,0.09114583300000001,0.1953125,0.0,0
7678,0.015306122,0.00255102,0.650510204,0.005102041,0.11479591800000001,0.12755102,0.00255102,0.058673469000000006,0.010204082,0.012755101999999999,1
7679,0.012269938999999999,0.009202454,0.35889570600000004,0.003067485,0.202453988,0.29754601199999997,0.0,0.067484663,0.049079755,0.0,0
7680,0.011695906,0.002923977,0.415204678,0.005847953,0.17251462,0.263157895,0.002923977,0.076023392,0.046783625999999995,0.002923977,0
7681,0.015665796000000003,0.0,0.441253264,0.010443864,0.208877285,0.224543081,0.0,0.07310705,0.026109661,0.0,0
7682,0.029411765,0.014705882,0.19117647100000001,0.0029411759999999998,0.102941176,0.5088235289999999,0.0029411759999999998,0.044117647,0.097058824,0.005882353000000001,0
7683,0.0175,0.0075,0.22,0.0075,0.14,0.4275,0.0075,0.105,0.06,0.0075,0
7684,0.006389776,0.006389776,0.24600639,0.012779553,0.188498403,0.376996805,0.0,0.03514377,0.124600639,0.003194888,0
7685,0.00921659,0.004608295,0.43778801799999995,0.004608295,0.184331797,0.276497696,0.01843318,0.032258065,0.013824885,0.01843318,0
7686,0.022900762999999998,0.0,0.385496183,0.015267176,0.202290076,0.255725191,0.0,0.072519084,0.041984732999999996,0.003816794,0
7687,0.006153846,0.0,0.895384615,0.0,0.021538462,0.046153846,0.0,0.015384615,0.003076923,0.012307692,1
7688,0.022675737,0.0,0.6848072559999999,0.009070295,0.029478458,0.151927438,0.002267574,0.079365079,0.01814059,0.002267574,1
7689,0.016713092,0.0,0.7938718659999999,0.002785515,0.013927577,0.136490251,0.0,0.030640669,0.002785515,0.002785515,1
7690,0.009237875,0.006928406,0.810623557,0.0023094689999999998,0.016166282,0.10161662800000001,0.0,0.041570439,0.0046189379999999995,0.006928406,1
7691,0.006493506,0.0,0.9004329,0.004329004,0.002164502,0.056277056,0.0,0.03030303,0.0,0.0,1
7692,0.018108652,0.0,0.7927565390000001,0.014084507,0.002012072,0.10261569400000001,0.002012072,0.058350100999999994,0.006036216999999999,0.004024145,1
7693,0.018907563,0.006302521,0.75,0.006302521,0.025210084,0.130252101,0.0,0.044117647,0.016806723,0.00210084,1
7694,0.00330033,0.00330033,0.792079208,0.01650165,0.04620462,0.10561056099999999,0.0,0.01980198,0.00990099,0.00330033,1
7695,0.01179941,0.0,0.634218289,0.014749263,0.053097345,0.17699115,0.0,0.076696165,0.032448378,0.0,1
7696,0.037383177999999996,0.0,0.6261682239999999,0.012461058999999998,0.049844237,0.186915888,0.0,0.074766355,0.009345794000000001,0.003115265,1
7697,0.015384615,0.0,0.78974359,0.005128205,0.028205128,0.08974359,0.0,0.061538462,0.01025641,0.0,1
7698,0.0,0.0,0.974647887,0.0,0.0028169009999999997,0.0028169009999999997,0.0,0.0,0.0,0.01971831,1
7699,0.0,0.0,0.973941368,0.003257329,0.0,0.003257329,0.0,0.013029316,0.0,0.006514658,1
7700,0.002932551,0.0,0.917888563,0.005865103000000001,0.0,0.049853372,0.0,0.0,0.014662757,0.008797654,1
7701,0.0,0.0,0.975535168,0.0,0.0,0.006116208000000001,0.0,0.009174311999999999,0.0030581040000000003,0.006116208000000001,1
7702,0.0031347959999999996,0.0,0.97492163,0.0,0.0,0.006269591999999999,0.0,0.009404389,0.0,0.006269591999999999,1
7703,0.0,0.0,0.9844961240000001,0.0,0.0,0.0038759690000000004,0.0,0.007751938000000001,0.0,0.0038759690000000004,1
7704,0.014227641999999999,0.00203252,0.020325203,0.034552846,0.075203252,0.646341463,0.004065041,0.087398374,0.115853659,0.0,0
7705,0.003898635,0.013645224,0.031189084,0.189083821,0.029239766,0.49122807,0.011695906,0.06042885,0.169590643,0.0,0
7706,0.004219409,0.0,0.22784810100000003,0.0,0.219409283,0.421940928,0.0,0.050632910999999996,0.071729958,0.004219409,0
7707,0.013513513999999999,0.018918919,0.013513513999999999,0.010810811000000002,0.186486486,0.44594594600000004,0.008108108000000001,0.135135135,0.164864865,0.002702703,0
7708,0.017391304,0.005797101,0.142028986,0.005797101,0.249275362,0.41739130399999996,0.0,0.098550725,0.055072464,0.008695652,0
7709,0.003289474,0.0,0.15460526300000002,0.003289474,0.24013157899999998,0.41776315799999997,0.0,0.10197368400000001,0.069078947,0.009868421,0
7710,0.008097166,0.016194332,0.10526315800000001,0.004048583,0.287449393,0.457489879,0.0,0.060728745,0.052631579000000005,0.008097166,0
7711,0.023809524,0.002380952,0.204761905,0.05,0.045238095,0.461904762,0.002380952,0.145238095,0.061904762,0.002380952,0
7712,0.016877637,0.008438819,0.101265823,0.025316456,0.18987341800000002,0.52742616,0.0,0.092827004,0.025316456,0.012658228,0
7713,0.011494253000000001,0.0,0.117816092,0.014367816,0.327586207,0.393678161,0.002873563,0.06609195400000001,0.060344827999999996,0.005747126,0
7714,0.009950249,0.009950249,0.6840796020000001,0.004975124,0.064676617,0.164179104,0.002487562,0.047263682,0.012437811000000002,0.0,1
7715,0.003597122,0.0,0.053956835,0.007194245,0.237410072,0.543165468,0.0,0.082733813,0.071942446,0.0,0
7716,0.010752688,0.0,0.111111111,0.014336918,0.275985663,0.462365591,0.0,0.050179210999999994,0.071684588,0.0035842290000000004,0
7717,0.041533546,0.006389776,0.015974441000000002,0.015974441000000002,0.159744409,0.5143769970000001,0.003194888,0.115015974,0.127795527,0.0,0
7718,0.017391304,0.0028985509999999996,0.008695652,0.028985507,0.055072464,0.530434783,0.011594203,0.211594203,0.127536232,0.005797101,0
7719,0.029220779,0.006493506,0.022727273,0.022727273,0.13636363599999998,0.522727273,0.0,0.14610389599999998,0.113636364,0.0,0
7720,0.036893204,0.011650485,0.025242717999999997,0.031067961,0.031067961,0.584466019,0.0,0.172815534,0.106796117,0.0,0
7721,0.015037594,0.0,0.590225564,0.015037594,0.056390977,0.195488722,0.0,0.09398496199999999,0.030075188,0.0037593979999999997,1
7722,0.005,0.0225,0.0575,0.06,0.0525,0.515,0.005,0.1125,0.17,0.0,0
7723,0.006849315,0.006849315,0.006849315,0.015981735,0.052511416,0.586757991,0.011415525,0.075342466,0.235159817,0.002283105,0
7724,0.00877193,0.020467836,0.01754386,0.032163743,0.040935673,0.587719298,0.005847953,0.125730994,0.160818713,0.0,0
7725,0.019047619,0.0,0.419047619,0.021428571,0.10952381,0.29047619,0.0,0.12857142900000001,0.00952381,0.002380952,0
7726,0.0032679740000000003,0.006535948000000001,0.330065359,0.009803922,0.212418301,0.320261438,0.0,0.049019608,0.062091503,0.006535948000000001,0
7727,0.04040404,0.005050505,0.075757576,0.025252525,0.042929293,0.505050505,0.01010101,0.13888888900000002,0.154040404,0.002525253,0
7728,0.033962264,0.003773585,0.0,0.532075472,0.011320755,0.260377358,0.003773585,0.14716981099999998,0.003773585,0.003773585,0
7729,0.0,0.079395085,0.0018903589999999999,0.6521739129999999,0.0018903589999999999,0.21172022699999998,0.017013233,0.0018903589999999999,0.034026465,0.0,0
7730,0.006872852,0.046391753,0.0,0.5326460479999999,0.018900344,0.341924399,0.010309278,0.010309278,0.032646048,0.0,0
7731,0.001841621,0.053406998,0.0,0.526703499,0.009208103,0.34254143600000003,0.012891343999999999,0.011049723999999999,0.038674033,0.003683241,0
7732,0.0,0.01863354,0.0,0.664596273,0.004140787,0.265010352,0.010351967,0.026915114,0.010351967,0.0,0
7733,0.002392344,0.004784689,0.002392344,0.61722488,0.011961722,0.29904306199999997,0.023923445,0.026315789,0.009569378,0.002392344,0
7734,0.006593407,0.002197802,0.0,0.610989011,0.006593407,0.30989011,0.004395604,0.032967033,0.026373626,0.0,0
7735,0.004424779,0.006637168000000001,0.0,0.099557522,0.0,0.725663717,0.011061946999999999,0.026548673,0.126106195,0.0,0
7736,0.025495751,0.0,0.002832861,0.101983003,0.04815864,0.6402266289999999,0.008498584,0.147308782,0.016997167,0.008498584,0
7737,0.028423773,0.005167959000000001,0.005167959000000001,0.069767442,0.069767442,0.656330749,0.005167959000000001,0.15503876,0.005167959000000001,0.0,0
7738,0.21052631600000002,0.0,0.031578947,0.042105263,0.021052632,0.115789474,0.0,0.557894737,0.010526316,0.010526316,2
7739,0.0,0.075757576,0.0,0.439393939,0.0,0.287878788,0.075757576,0.015151515,0.106060606,0.0,0
7740,0.118303571,0.002232143,0.002232143,0.07589285700000001,0.020089286,0.39508928600000004,0.0,0.35491071399999996,0.029017857,0.002232143,0
7741,0.266917293,0.0,0.0037593979999999997,0.011278195,0.007518797,0.063909774,0.0,0.642857143,0.0037593979999999997,0.0,2
7742,0.035971223,0.0,0.0,0.043165468,0.035971223,0.45323741,0.0,0.26618705,0.165467626,0.0,0
7743,0.16497461900000002,0.0025380710000000003,0.012690355,0.032994924,0.032994924,0.17512690399999997,0.0,0.57106599,0.0050761420000000005,0.0025380710000000003,2
7744,0.41954023,0.0,0.00862069,0.002873563,0.022988506000000002,0.057471264,0.0,0.48850574700000005,0.0,0.0,2
7745,0.001706485,0.46075085299999996,0.0,0.0221843,0.0,0.090443686,0.040955631,0.001706485,0.38225256,0.0,3
7746,0.0,0.25748503,0.0,0.027944112000000004,0.001996008,0.127744511,0.033932136,0.007984032,0.542914172,0.0,3
7747,0.0,0.407017544,0.0,0.031578947,0.0017543860000000001,0.08596491199999999,0.028070175,0.0017543860000000001,0.44210526299999997,0.0017543860000000001,3
7748,0.015695067,0.060538117,0.0,0.07847533599999999,0.0,0.661434978,0.006726457,0.105381166,0.06950672599999999,0.0022421520000000003,0
7749,0.0,0.01635514,0.0,0.413551402,0.002336449,0.380841121,0.051401869,0.007009346,0.126168224,0.002336449,0
7750,0.06870229,0.005089059,0.073791349,0.002544529,0.13994910900000002,0.03307888,0.002544529,0.669211196,0.0,0.005089059,2
7751,0.093301435,0.0,0.22488038300000002,0.0,0.078947368,0.014354067,0.0,0.576555024,0.0,0.011961722,2
7752,0.057692308,0.0,0.451923077,0.0,0.040865385,0.026442307999999998,0.0,0.418269231,0.0,0.004807692,2
7753,0.08423913,0.0,0.39673913,0.0,0.070652174,0.04076087,0.0,0.39945652200000004,0.0,0.008152174,2
7754,0.153846154,0.008241758,0.13736263699999998,0.0,0.074175824,0.032967033,0.0,0.571428571,0.0,0.021978022000000003,2
7755,0.066312997,0.0,0.25994695,0.0,0.092838196,0.023872678999999997,0.0,0.543766578,0.0,0.013262599,2
7756,0.071246819,0.002544529,0.30025445300000003,0.007633588,0.066157761,0.025445292999999997,0.0,0.524173028,0.0,0.002544529,2
7757,0.090686275,0.0,0.360294118,0.0,0.085784314,0.044117647,0.0,0.414215686,0.0,0.004901961,2
7758,0.053475935999999995,0.0026737970000000003,0.181818182,0.010695187,0.157754011,0.032085561,0.0,0.550802139,0.0026737970000000003,0.00802139,2
7759,0.043037975,0.0,0.49367088600000003,0.0,0.055696203,0.037974684,0.0,0.36455696200000004,0.0025316460000000002,0.0025316460000000002,2
7760,0.071216617,0.005934718,0.314540059,0.002967359,0.074183976,0.044510386,0.0,0.474777448,0.008902077,0.002967359,2
7761,0.095132743,0.0,0.287610619,0.0,0.059734512999999996,0.015486726000000001,0.0,0.5287610620000001,0.004424779,0.008849558,2
7762,0.047381546,0.0,0.46882793,0.012468828000000001,0.029925187000000002,0.014962594,0.0,0.41895261799999994,0.002493766,0.004987531,2
7763,0.016438356,0.276712329,0.0027397259999999996,0.008219178,0.071232877,0.39452054799999997,0.005479451999999999,0.060273973,0.16164383599999999,0.0027397259999999996,0
7764,0.02,0.045,0.0,0.0175,0.1525,0.5575,0.005,0.0875,0.1075,0.0075,0
7765,0.014545455,0.11636363599999999,0.010909091000000001,0.014545455,0.207272727,0.47636363600000003,0.0,0.098181818,0.050909091,0.010909091000000001,0
7766,0.014705882,0.005882353000000001,0.0,0.0029411759999999998,0.432352941,0.320588235,0.0,0.194117647,0.026470588,0.0029411759999999998,0
7767,0.032828283,0.025252525,0.002525253,0.042929293,0.02020202,0.636363636,0.02020202,0.106060606,0.111111111,0.002525253,0
7768,0.024456522,0.078804348,0.013586957,0.02173913,0.141304348,0.404891304,0.008152174,0.244565217,0.0625,0.0,0
7769,0.003194888,0.159744409,0.003194888,0.012779553,0.18530351399999997,0.46325878600000003,0.006389776,0.099041534,0.057507987,0.009584665,0
7770,0.007211538000000001,0.391826923,0.0,0.014423077,0.045673077,0.37019230799999997,0.009615385,0.057692308,0.100961538,0.002403846,3
7771,0.01758794,0.047738693,0.0025125629999999998,0.020100503,0.057788945,0.635678392,0.0050251259999999996,0.08040201,0.123115578,0.010050251,0
7772,0.006928406,0.37413394899999997,0.0023094689999999998,0.006928406,0.025404157000000004,0.33025404199999997,0.0023094689999999998,0.055427252,0.19168591199999999,0.0046189379999999995,3
7773,0.013550136,0.089430894,0.008130080999999999,0.010840108000000001,0.032520325,0.601626016,0.0054200540000000005,0.08401084,0.151761518,0.0027100270000000003,0
7774,0.017857143,0.05,0.0,0.025,0.021428571,0.660714286,0.025,0.046428570999999995,0.153571429,0.0,0
7775,0.030508475,0.189830508,0.010169491999999999,0.006779661,0.138983051,0.433898305,0.0,0.084745763,0.101694915,0.003389831,0
7776,0.0070175440000000006,0.27017543899999996,0.0070175440000000006,0.0070175440000000006,0.18947368399999998,0.34035087700000005,0.0070175440000000006,0.056140351,0.10877193,0.0070175440000000006,0
7777,0.021791768,0.00968523,0.002421308,0.062953995,0.012106538,0.615012107,0.002421308,0.17191283300000001,0.101694915,0.0,0
7778,0.0496614,0.002257336,0.0,0.033860045,0.013544018,0.6004514670000001,0.002257336,0.225733634,0.065462754,0.006772009,0
7779,0.059808612000000004,0.019138756,0.0,0.04784689,0.04784689,0.468899522,0.007177033,0.272727273,0.071770335,0.004784689,0
7780,0.01635514,0.011682243,0.0,0.044392522999999996,0.037383177999999996,0.602803738,0.0046728970000000005,0.23364486,0.049065421,0.0,0
7781,0.028571429,0.014285714,0.0,0.035714286,0.038095238,0.64047619,0.004761905,0.18333333300000001,0.052380952,0.002380952,0
7782,0.013245033,0.006622517,0.002207506,0.033112583,0.033112583,0.622516556,0.002207506,0.205298013,0.081677704,0.0,0
7783,0.040506329,0.010126582,0.0025316460000000002,0.032911392000000005,0.07088607599999999,0.544303797,0.0075949369999999995,0.22278481,0.06329113900000001,0.005063291,0
7784,0.03271028,0.007009346,0.0,0.046728972,0.049065421,0.502336449,0.0,0.317757009,0.042056075,0.002336449,0
7785,0.023715415,0.001976285,0.0,0.029644268999999997,0.045454545,0.654150198,0.005928854,0.171936759,0.065217391,0.001976285,0
7786,0.022167488,0.019704433,0.0,0.019704433,0.157635468,0.49753694600000004,0.002463054,0.197044335,0.073891626,0.009852217,0
7787,0.051522248,0.009367681,0.0,0.042154567000000004,0.035128806,0.496487119,0.00234192,0.276346604,0.08430913300000001,0.00234192,0
7788,0.019900498,0.019900498,0.002487562,0.029850746,0.10199005,0.55721393,0.0,0.18407960199999998,0.08457711400000001,0.0,0
7789,0.002207506,0.013245033,0.0,0.070640177,0.048565120999999996,0.633554084,0.004415011,0.11699779199999999,0.10816777,0.002207506,0
7790,0.028235293999999998,0.007058824,0.0,0.047058824000000006,0.174117647,0.451764706,0.018823529,0.12705882400000001,0.13411764699999998,0.011764706000000002,0
7791,0.040100251,0.015037594,0.002506266,0.010025063,0.050125313,0.553884712,0.0,0.23057644100000002,0.095238095,0.002506266,0
7792,0.014634146,0.0,0.002439024,0.007317073,0.324390244,0.446341463,0.0,0.134146341,0.051219512,0.019512195,0
7793,0.040254237000000005,0.008474576,0.006355932,0.074152542,0.040254237000000005,0.48093220299999995,0.008474576,0.241525424,0.09745762699999999,0.002118644,0
7794,0.020771513000000002,0.023738872,0.0,0.029673591000000003,0.175074184,0.5519287829999999,0.005934718,0.112759644,0.068249258,0.011869436,0
7795,0.040935673,0.01754386,0.002923977,0.040935673,0.099415205,0.532163743,0.0,0.184210526,0.076023392,0.005847953,0
7796,0.02293578,0.013761468,0.0022935779999999997,0.052752294000000005,0.12385321099999999,0.5504587160000001,0.0022935779999999997,0.135321101,0.096330275,0.0,0
7797,0.018223235,0.004555809,0.0,0.029612756,0.134396355,0.5649202729999999,0.011389522,0.18451025100000001,0.0523918,0.0,0
7798,0.039735098999999996,0.043046358,0.009933775,0.029801325,0.271523179,0.38410596,0.003311258,0.185430464,0.033112583,0.0,0
7799,0.00931677,0.13354037300000002,0.0,0.027950311000000002,0.170807453,0.425465839,0.02173913,0.11490683199999999,0.09006211199999999,0.00621118,0
7800,0.030456853,0.010152284000000001,0.0,0.025380711,0.060913706,0.604060914,0.025380711,0.126903553,0.116751269,0.0,0
7801,0.026252982999999997,0.042959427,0.002386635,0.028639618,0.136038186,0.529832936,0.0,0.138424821,0.085918854,0.009546539,0
7802,0.025495751,0.033994334,0.002832861,0.016997167,0.121813031,0.521246459,0.002832861,0.10481586400000001,0.155807365,0.014164306000000002,0
7803,0.023640662000000003,0.002364066,0.0,0.026004727999999998,0.040189125,0.609929078,0.004728132,0.24113475199999998,0.04964539,0.002364066,0
7804,0.018518519,0.00462963,0.002314815,0.020833333,0.173611111,0.5069444439999999,0.00462963,0.18287037,0.08564814800000001,0.0,0
7805,0.00990099,0.10561056099999999,0.00330033,0.03630363,0.0330033,0.610561056,0.00660066,0.069306931,0.118811881,0.00660066,0
7806,0.010909091000000001,0.014545455,0.014545455,0.010909091000000001,0.247272727,0.530909091,0.0036363640000000004,0.141818182,0.014545455,0.010909091000000001,0
7807,0.015957447,0.183510638,0.002659574,0.021276596000000002,0.17819148899999998,0.430851064,0.010638298000000001,0.074468085,0.08244680900000001,0.0,0
7808,0.015,0.01,0.0075,0.035,0.3325,0.405,0.0,0.1425,0.0425,0.01,0
7809,0.016806723,0.011204482,0.0,0.00280112,0.296918768,0.406162465,0.011204482,0.18767507,0.050420168,0.016806723,0
7810,0.033783784,0.004504505,0.002252252,0.063063063,0.09684684699999999,0.531531532,0.0067567569999999995,0.12837837800000002,0.12837837800000002,0.004504505,0
7811,0.024822695,0.003546099,0.0,0.014184397,0.25177305,0.521276596,0.007092199,0.145390071,0.028368794,0.003546099,0
7812,0.035087718999999996,0.010025063,0.002506266,0.027568922000000003,0.047619048,0.621553885,0.007518797,0.19298245600000002,0.047619048,0.007518797,0
7813,0.029279279,0.011261261000000002,0.0,0.078828829,0.04954955,0.578828829,0.002252252,0.164414414,0.083333333,0.002252252,0
7814,0.030588235,0.018823529,0.0,0.049411765,0.094117647,0.527058824,0.002352941,0.164705882,0.10823529400000001,0.004705882,0
7815,0.02955665,0.009852217,0.0,0.04679803,0.036945813,0.637931034,0.009852217,0.147783251,0.078817734,0.002463054,0
7816,0.028846154,0.021634615,0.0,0.067307692,0.026442307999999998,0.507211538,0.004807692,0.24759615399999998,0.096153846,0.0,0
7817,0.034552846,0.016260163,0.00203252,0.050813008,0.079268293,0.575203252,0.016260163,0.111788618,0.10975609800000001,0.004065041,0
7818,0.021806854,0.00623053,0.0,0.074766355,0.031152647999999998,0.647975078,0.003115265,0.168224299,0.043613707,0.003115265,0
7819,0.028368794,0.004728132,0.0,0.037825059,0.087470449,0.5271867610000001,0.002364066,0.25531914899999997,0.056737589000000005,0.0,0
7820,0.027173912999999997,0.005434783,0.0027173909999999996,0.038043478,0.0625,0.570652174,0.008152174,0.25,0.032608696,0.0027173909999999996,0
7821,0.045045045,0.0,0.0,0.021021021,0.237237237,0.435435435,0.0060060059999999995,0.174174174,0.075075075,0.0060060059999999995,0
7822,0.024439918999999997,0.00610998,0.0,0.032586558,0.079429735,0.586558045,0.00407332,0.234215886,0.030549898,0.00203666,0
7823,0.028720627000000002,0.0,0.005221932,0.041775457,0.083550914,0.53002611,0.0,0.281984334,0.028720627000000002,0.0,0
7824,0.021052632,0.007894736999999999,0.007894736999999999,0.036842105,0.078947368,0.528947368,0.0,0.3,0.018421053,0.0,0
7825,0.026022305,0.00929368,0.0018587360000000002,0.037174721,0.1133829,0.47769516700000003,0.005576208,0.269516729,0.057620818,0.0018587360000000002,0
7826,0.032745592000000004,0.002518892,0.0,0.040302267,0.100755668,0.528967254,0.007556675,0.23929471,0.042821159000000004,0.005037783,0
7827,0.017994859,0.005141388,0.0,0.061696658,0.07197943400000001,0.5681233929999999,0.002570694,0.23907455,0.033419023,0.0,0
7828,0.03196347,0.006849315,0.00456621,0.043378995,0.11643835599999999,0.47716895,0.00456621,0.260273973,0.050228311,0.00456621,0
7829,0.041916168,0.008982036,0.011976048000000001,0.02994012,0.09580838300000001,0.541916168,0.008982036,0.24850299399999998,0.011976048000000001,0.0,0
7830,0.012882448000000001,0.014492753999999998,0.0,0.288244767,0.038647343,0.444444444,0.006441224000000001,0.127214171,0.064412238,0.0032206120000000003,0
7831,0.002232143,0.015625,0.0,0.390625,0.013392857,0.46651785700000004,0.004464286,0.069196429,0.037946429,0.0,0
7832,0.224615385,0.0,0.006153846,0.009230769,0.012307692,0.070769231,0.0,0.667692308,0.009230769,0.0,2
7833,0.201183432,0.0,0.020710059,0.032544379,0.00591716,0.059171598,0.0,0.677514793,0.0,0.00295858,2
7834,0.004555809,0.0,0.988610478,0.0,0.0,0.0,0.0,0.006833713000000001,0.0,0.0,1
7835,0.0061349690000000005,0.00204499,0.975460123,0.00204499,0.0,0.00204499,0.0,0.00204499,0.0,0.010224949,1
7836,0.0,0.0,0.985185185,0.0,0.0,0.0,0.0,0.005555556,0.0037037040000000004,0.005555556,1
7837,0.0,0.0,0.98630137,0.0,0.0,0.0,0.0,0.005870841,0.0,0.007827789,1
7838,0.0,0.0,0.99015748,0.0,0.0,0.005905512,0.0,0.003937008,0.0,0.0,1
7839,0.004016064000000001,0.0,0.983935743,0.0020080320000000003,0.0,0.0020080320000000003,0.0,0.006024096,0.0,0.0020080320000000003,1
7840,0.0,0.001798561,0.9874100720000001,0.0,0.0,0.001798561,0.0,0.003597122,0.0,0.005395683,1
7841,0.0,0.004958678,0.9950413220000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7842,0.0,0.0,0.9978540770000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0021459229999999997,1
7843,0.002183406,0.0,0.980349345,0.0,0.0,0.0,0.0,0.008733624,0.0,0.008733624,1
7844,0.002159827,0.0,0.987041037,0.0,0.0,0.004319654,0.0,0.006479482,0.0,0.0,1
7845,0.002,0.0,0.99,0.0,0.0,0.0,0.0,0.008,0.0,0.0,1
7846,0.0,0.0,0.990619137,0.0018761729999999999,0.0,0.0018761729999999999,0.0,0.003752345,0.0,0.0018761729999999999,1
7847,0.0,0.0,0.993348115,0.0,0.0,0.0,0.002217295,0.0,0.0,0.00443459,1
7848,0.00390625,0.0,0.9921875,0.001953125,0.0,0.0,0.0,0.0,0.001953125,0.0,1
7849,0.0,0.0,0.9917763159999999,0.0,0.0,0.001644737,0.0,0.003289474,0.0,0.003289474,1
7850,0.001915709,0.005747126,0.9770114940000001,0.0,0.0,0.009578544,0.0,0.001915709,0.001915709,0.001915709,1
7851,0.0,0.0,0.9861932940000001,0.0,0.001972387,0.00591716,0.0,0.0039447729999999995,0.0,0.001972387,1
7852,0.002398082,0.0,0.995203837,0.0,0.0,0.0,0.0,0.0,0.0,0.002398082,1
7853,0.001937984,0.0,0.994186047,0.0,0.0,0.0,0.0,0.001937984,0.0,0.001937984,1
7854,0.003960396,0.0,0.9920792079999999,0.0,0.0,0.001980198,0.0,0.001980198,0.0,0.0,1
7855,0.002079002,0.0,0.991683992,0.0,0.0,0.0,0.0,0.002079002,0.0,0.004158004,1
7856,0.0,0.0,0.989775051,0.0,0.0,0.0,0.0,0.0,0.00204499,0.008179959,1
7857,0.002188184,0.0,0.995623632,0.0,0.0,0.0,0.0,0.002188184,0.0,0.0,1
7858,0.061776062,0.0,0.7335907340000001,0.0,0.0,0.057915058,0.0,0.10424710400000001,0.042471042,0.0,1
7859,0.045454545,0.0,0.657342657,0.0,0.0034965029999999998,0.076923077,0.0,0.192307692,0.020979021,0.0034965029999999998,1
7860,0.010752688,0.0,0.369175627,0.010752688,0.0,0.419354839,0.010752688,0.103942652,0.010752688,0.064516129,0
